Rank	Taxonpath	Taxon	DA01S	OSS04S	OSS11S	OSS11A1S	OSS21A1S	OSS22A1S	OSS11B1S	OSS21B1S	OSS22B1S	OSS11D1S	R319S	OSC08R	OSC08S	RIN34S	RIN35S	RIN36S	RIN38S	RIN39S	RIN40S	R220S	R313S	R314S	R315S	DA06S	DA07S	DA08S	DA09S	DA10S	DA11S	DA12S	DA13S	OSC32S	OSC16S	OSC20S	OSC30S	D19S	D02S	D22S	D23S	D27S	D28S	D29S	D03S	D30S	D31S	D33S	D35S	D05S	DP32S	BAL16S	BAL22S	BAL37S	BAL42S	BAL49S	BAL50S	BAL51S	BAL52S	BAL53S	BAL54S	BAL55S	BAL56S	R213S	R218S	OSF42S	OSF44S	OSF43S	OSF17S	VFR03S	VFR04S	VFR05S	VFR20S	VFRK01S	VFRK02S	VFRK03S	VFR32S	VFR33S	VFR34S	BRA06S	BRA07S	BRA08S	DA02S	DA03S	DA04S	DA05S	BRA16S	BRA17S	R902S	R905S	R908S	SG06S	SG07S	SG08S	SG09S	SG10S	SG11S	SG12S	SG13S
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Echinodermata;Asteroidea;Paxillosida	Paxillosida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.76789751319e-05	0.0	0.0	6.88411284438e-05	0.0	0.0	0.0	0.0	0.0	0.000170360653503	0.0	0.0	0.0	0.000147109302212	0.000134643866972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000473958607615	0.0	0.0	3.85943922348e-05	0.0	8.32847505622e-05	0.0481088030313	0.0	0.0	0.0	0.0	0.0	0.0	4.01042711049e-05	0.0	0.0	0.0	0.0	2.86623291009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.61878293092e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000390396252196	0.0	0.00108629529851	0.0	0.0	0.0	0.0	1.89706524007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Echinodermata;Asteroidea;Valvatida	Valvatida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000338350104638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00076003884643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Echinodermata;Ophiuroidea;Ophiurida	Ophiurida	0.000459109177668	9.98801438274e-05	0.00119571455902	0.00475680308549	0.0	0.00151765094028	0.00105297795327	0.0	0.0	0.0	0.110703141643	0.0297247836825	0.0418522414449	0.0	0.0	0.0	0.0	0.0	7.6138267093e-05	4.84642226339e-05	0.000903523742596	0.000138894400571	0.000255540980255	0.000219058050383	0.000159994880164	0.00119498556999	0.000196145736282	4.48812889906e-05	0.000415627597672	0.00019004903265	0.00128952144426	0.00193247698079	0.00141047702333	0.000592529891017	0.0	0.000105324135026	0.00548335974643	0.0154939002419	3.85943922348e-05	0.00482369726204	0.104522361956	0.0020299073009	0.000291167906826	0.640265613372	0.00025612567233	0.161070916547	9.11676755889e-05	0.00035707329741	0.00294766392621	0.0176340447683	0.000713415177908	0.00131164209456	0.0528822581775	0.000487259594715	0.00296193048175	0.000146575984991	0.0265965411395	0.000113769172691	0.00465178096757	0.000170687300865	6.71727010143e-05	0.0728220916716	0.0251271313192	0.0	0.0	4.13052457662e-05	0.00194354674682	0.00222520486013	0.0	0.0	0.00635243298183	0.0	0.0	0.000391066307465	0.0	2.19034059796e-05	0.0	0.000800180553561	9.48532620037e-05	0.0	0.0231226248461	0.000957446808511	0.000260824204486	0.00116111652965	0.0	0.0	0.00177668443351	0.0	0.000522234117555	0.000224105614864	0.000321985774083	0.000276022817886	0.000661432720789	0.000540856283668	0.0124220095424	9.78473581213e-05	7.33980867565e-05
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Gnathostomulida;Gnathostomulida cla;Bursovaginoidea	Bursovaginoidea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00393523089509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000534854697807	0.0	0.0	0.00162715541594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.64446611862e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Mytilida	Mytilida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000242321113169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000204615209731	0.0	0.000719500581949	0.000153543362041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.43465567577e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.78053444172e-06	0.000419668461915	0.000635243298183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000139333983559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Venerida	Venerida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.16957210777e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000980598164881	0.0	0.0	0.0	0.0	0.0	0.0	0.000284478834775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000487995315245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Veneroida	Veneroida	0.0	2.85371839507e-05	0.0095178878898	0.000257124491108	0.0	0.00171560541076	2.19370406932e-05	0.0	0.0	0.0	0.0	0.000497485919372	0.000828092477787	0.0	0.0	0.0	0.00267103578362	0.00271334208127	0.0	0.0	0.0	3.9684114449e-05	1.70360653503e-05	0.0	0.0	4.50937950938e-05	0.0	0.0	0.0	0.0	0.0	0.00013641013982	1.41047702333e-05	8.46471272881e-05	0.0	0.000263310337564	0.000126782884311	0.000797858650332	0.000115783176704	0.0065674751455	0.000138807917604	0.000981121862102	0.0006146878033	0.000103039670273	0.00042687612055	0.000350081685727	0.000674640799358	0.000292150879699	0.000581511931021	0.00010845045983	1.48628162064e-05	4.06710726995e-05	0.000280170904252	8.59869873026e-05	0.00100182942765	0.0	0.0	1.03426520628e-05	0.00026581605529	0.0	3.35863505072e-05	0.000109955703559	0.0	0.0	3.61878293092e-05	4.13052457662e-05	0.000112996903885	0.000211924272393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Cardiida	Cardiida	0.0	4.2805775926e-05	0.000143485747082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37682256888e-05	2.22405088628e-05	0.0	0.0	0.0	0.00234136275249	0.0	0.0	0.000127995904131	0.0	0.0	0.000403931600916	7.55686541223e-05	0.000684176517542	0.0	0.0	0.0	0.0	0.0	0.000394965506346	6.33914421553e-05	0.00167292942812	0.0	0.0	0.0	0.0051086000406	3.23519896474e-05	0.0	0.00017075044822	0.0	0.000127634745825	0.000243459066416	0.000280729897734	0.000368731563422	0.0407389792218	0.0	0.00259158086433	5.73246582017e-05	0.0	0.0	0.0	0.0	6.64540138224e-05	0.0	0.0	3.14159153027e-05	0.00396350583308	0.0	0.0	0.0	0.0	0.0	0.0	6.99447436525e-05	0.000635243298183	0.0	0.0	0.000608325367168	0.0	0.0	0.129286413453	0.0	1.89706524007e-05	0.00257877108219	0.0	0.000248226950355	0.0024591996423	0.000696669917793	0.0	0.0	0.0	0.0	0.0	4.07464754299e-05	2.92714340076e-05	3.06692019874e-05	0.0	2.16342513467e-05	0.0	1.63078930202e-05	2.44660289188e-05
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Ostreoida	Ostreoida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.69036238811e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Nuculida	Nuculida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000263752825923	0.0	0.0	0.0	0.000578253230434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000811920909351	0.0	0.0	0.0	0.0	0.0	0.0	0.000308848509806	0.0	0.0	0.000111046334083	0.0	6.47039792947e-05	0.0	0.0	0.0	0.0	0.0	2.00521355524e-05	0.0	0.000222942243096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.48532620037e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.14929508598e-05	0.0	0.0	0.00825353003767	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Bivalvia or	Bivalvia or	0.0	0.0	0.0	0.0	0.0	0.00666446717255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.48812889906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000224349386778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132794566805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Adapedonta	Adapedonta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.46189635118e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.00427260629e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Euheterodonta	Euheterodonta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000139889487305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Nuculanoida	Nuculanoida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00101825691626	0.00226199452359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000459169256852	0.000637370237522	0.0	0.0	0.00351356626976	0.00200692041522	0.000825584426871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00200446448909	0.0	0.163511502206	0.0	0.000380528642098	0.0	0.00146665516349	0.0	0.00169391039214	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Pholadomyoida	Pholadomyoida	7.52637996177e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9684114449e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000862043339972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Lucinoida	Lucinoida	3.76318998088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.79763442322e-05	0.0	0.0	0.0	0.000113036925396	0.00124243941904	0.0	0.000123914031199	0.0	0.000152276534186	0.0069411536639	0.0	0.102960434938	1.70360653503e-05	0.0	0.000191993856197	0.00135281385281	0.00387387829157	0.0	0.000113352981183	0.0	0.0	0.00979879504376	0.0	2.1161781822e-05	0.0	0.0	3.16957210777e-05	0.0	0.0	0.0	0.00108270175731	3.38317883483e-05	0.0	4.57954090102e-05	0.0	0.0	0.0	8.11530221385e-05	0.000461199117706	2.1690091966e-05	0.0	0.000244026436197	0.0	0.0033821548339	0.0020472166565	0.0284943714822	0.00228344688178	0.00151002720117	0.00219298245614	0.0172963131543	0.0127963995432	0.00207345040998	0.00755309602154	0.0	0.00233773377338	0.0	2.2599380777e-05	0.0623410567957	0.0012679599406	0.000769392180178	0.0653030110532	0.00102479016201	6.92041522491e-05	0.00143390979404	5.58347292016e-05	0.00328551089694	1.60464705788e-05	0.0	0.00734164247908	0.00540949106322	0.0	0.0	0.00603621730382	0.0	0.0	0.0	0.0	0.0483941798167	0.00710238399875	0.0	0.0	0.0	0.00247318321686	2.16342513467e-05	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Limoida	Limoida	5.26846597324e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000408649148055	0.0	0.0	9.63131332589e-06	0.0	4.13046770663e-05	6.67215265885e-05	0.0	5.38491362599e-06	0.00020078305391	0.0	0.000204432784204	0.0	0.000159994880164	0.0	0.0	4.48812889906e-05	0.00034005894355	0.00011402941959	4.77600534913e-05	0.000363760372854	0.0	0.0	0.0	0.0	9.5087163233e-05	0.000102949503269	1.92971961174e-05	0.000113232330095	2.77615835207e-05	0.0	0.0	0.0	0.000227667264293	0.0	9.11676755889e-05	1.62306044277e-05	0.000120312813315	6.5070275898e-05	5.94512648257e-05	1.01677681749e-05	0.0	0.000200636303706	0.0	5.86303939962e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000324060225346	0.000118856599513	0.0	0.0	6.77981423309e-05	0.0011302627861	0.0	0.0	0.0	0.0	0.0	0.000521421743287	0.0	0.0	0.0	0.0	0.000151765219206	0.000281589945757	0.0	0.0	0.0	0.00037155728949	0.0	0.0	0.0	0.000585531516234	0.0	0.0	5.85428680151e-05	9.20076059621e-05	0.00891496275846	4.32685026935e-05	0.0	4.89236790607e-05	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Anomalodesmata	Anomalodesmata	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.07737043898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113232330095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24612088554e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.35838885977e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000683193441343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6905743189e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Carditoida	Carditoida	0.0	0.0	0.0	0.0	0.0	0.0	5.4842601733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Littorinimorpha	Littorinimorpha	0.0	0.0	0.000860914482495	0.0	6.73038093956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.22405088628e-05	7.6138267093e-05	0.0	0.0	0.0	0.0	8.21467688938e-05	3.19989760328e-05	2.25468975469e-05	4.90364340705e-05	0.0	0.0	0.0	0.0	0.00140957144481	0.0	0.0	0.0	0.000263310337564	0.0	0.0	0.0	2.2646466019e-05	0.00316482052136	0.000372149671832	0.0372694920738	0.000160283931536	0.0	0.0	3.64670702356e-05	0.0	0.00878283537197	0.0	0.0	4.06710726995e-05	0.0	0.0	0.0	0.000644934333959	1.87167777195e-05	0.0	0.000132908027645	0.0	3.35863505072e-05	0.0	2.4927709642e-05	0.0	0.0	0.0142916150351	2.2599380777e-05	0.0	6.78053444172e-06	0.000139889487305	0.00749587091856	0.0	0.0	0.00165116885374	0.0	0.0	0.0	0.00367262356634	0.0	0.0509974212289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151439759427	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Gastropoda or	Gastropoda or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000164293537788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0139955159997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000315285620109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53207120656e-05	0.0	0.0	0.0	0.00502635174702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Sorbeoconcha	Sorbeoconcha	0.0	0.0	0.000717428735412	0.0	0.000403822856374	0.000527878587925	0.0	0.0	0.0	0.00265107742506	0.0	7.10694170531e-05	0.0	0.0	8.6681819933e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00316016823917	0.0	0.000359750290975	0.0	0.0	0.0	0.0	0.0	0.0	0.000194331084645	0.0	0.0	0.0	0.0	0.0	9.11676755889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000200636303706	0.0	0.0	0.000318185221232	0.0	0.0198697501329	0.0	0.0	0.0	0.0	0.0	0.0	0.000165220983065	0.0	0.00614580389941	0.0	0.00125900538575	0.0	0.00190318172946	0.0	0.0	0.0	0.0	0.0	0.0	0.000189706524007	0.000281589945757	0.0	0.0	0.00040986660705	0.000325112628303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Neogastropoda	Neogastropoda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.70360653503e-05	0.0	0.00035198873636	0.0	0.0	0.0	0.00283382452959	0.0	0.0	0.000295555302944	0.0	0.0	0.0	0.0	0.0	0.0	0.000192971961174	0.0	0.0	0.0	9.70559689421e-05	0.0	0.0	0.000183376121095	0.0	0.0	6.01564066573e-05	0.0	1.48628162064e-05	0.0	7.00427260629e-05	8.59869873026e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00111911589844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000995403577598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Pulmonata	Pulmonata	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000135952688464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.51803267517e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03416033252e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.83351176332e-05	0.0	5.85428680151e-05	0.0	0.0	0.0	0.0	0.0	0.0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Nudibranchia	Nudibranchia	0.0	0.0	0.000765257317773	0.0	0.0	6.59848234906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.13046770663e-05	0.0	0.0	0.0	0.0	0.0	0.000306649176306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63310337564e-05	3.16957210777e-05	5.14747516343e-05	0.0	0.0	5.55231670414e-05	0.00148859868733	0.0	0.000217528192799	2.84584080367e-05	5.00116693895e-05	3.64670702356e-05	0.000146075439849	0.0181271305394	0.0	0.0	1.01677681749e-05	0.0	0.0245922783685	8.71156024044e-05	0.0	1.87167777195e-05	0.0	0.0	2.84478834775e-05	0.0	0.000172787534165	0.0	0.0	0.0	0.000950020652623	0.0	0.000388527832721	0.0	0.0	0.00343031381019	0.0	0.0	0.0	0.000111669458403	0.0	0.0	2.05174500913e-05	0.0	0.0	1.33811486378e-05	0.0	0.000149042402564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
