"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_273",27.35,26.37,83,1,82.96,0.01,7.58,25.855,26,26.645,27.35,27.39,0.97,1,7.6997861164575,1
"SWARM_303",27.35,27.35,79,1,86.62,0.01,4.71,25.05,25.055,26.5075,27.35,27.3925,0.99,1,4.98662113925862,1
"SWARM_354",21.705,23.345,66,2,60.65,0.01,5.07,20.97375,21.705,23.265,27.2,27.3,0.85,1,5.57631915219836,0
"SWARM_308",23.165,23.085,32,1,56,0.01,5.87,23.1,23.1,23.265,24.0785,24.4535,1,1,6.16861937180772,1
"SWARM_269",27.35,22.905,58,2,62.05,0.01,3.27,22.08,22.525,23.06,27.35,27.755,0.68,0.99,3.52193189561771,0
"SWARM_312",27.35,26.37,93,1,91.57,0.01,7.59,24.91,24.945,26,27.1,27.25,1,1,8.73228469261881,1
"SWARM_274",23.565,23.845,17,1,26.18,0.02,2.82,23.319,23.395,23.745,24,24.05825,0.97,0.86,3.55798185201463,0
"SWARM_261",27.35,27.35,87,1,94.35,0.01,6.65,19.875,21.705,27.35,27.755,27.8355,0.78,1,7.14743786248276,0
"SWARM_332",27.845,24.945,92,1,83.06,0.01,6.34,23.44875,24.589,25.835,26.5505,26.6575,1,1,7.02950870461993,1
"SWARM_315",18.45,18.45,55,2,59.35,0.04,2.73,12.07825,15.45,23.875,27.39,27.3925,0.48,0.98,3.43476527981326,0
"SWARM_358",7.005,22.905,98,2,80.2,0.01,4.61,18.4975,20.562,26,26.555,26.66025,1,1,5.15389128665359,2
"SWARM_417",25.655,25.735,14,1,19.18,0.04,1.83,7.12025,23,25,25.7,25.83575,0.8,0.63,2.4724021384383,0
"SWARM_282",7.03,22.525,87,2,77.81,0.01,4.4,11.985,16.995,22.525,26.4,26.5165,0.96,1,4.97911724608804,2
"SWARM_350",24.455,24.455,23,1,40.8,0.01,6.74,23.425,23.9365,24.455,24.6,24.85675,1,1,6.9469362641912,1
"SWARM_493",26.37,26.37,11,1,13.1,0.06,0.7,22.905,22.9955,24.9,25.955,26.34,0.37,0.27,-2.5576176966607,0
"SWARM_301",22.905,24.945,33,2,35.9,0.01,3.49,22.905,23,24.82,26,27.1125,0.92,0.92,3.6487404044256,0
"SWARM_404",26.37,26.37,37,1,40.38,0.06,1.65,9.135,17.8065,23.505,26.37,26.47225,0.67,0.65,2.2432431779221,0
"SWARM_305",27.35,27.35,79,1,87.78,0.01,5.63,24.73325,24.855,27.35,27.755,27.845,0.79,0.99,5.11612672412808,0
"SWARM_299",25.05,25.05,46,1,53.37,0.01,5.36,23.8,23.981,25,25.105,25.21525,1,0.99,5.65325191240936,1
"SWARM_317",23.805,24.41,73,1,64.41,0.01,4.76,23.319,23.4485,24.0225,24.684,25,1,1,5.46087582929124,1
"SWARM_263",27.35,27.35,15,2,96.3,0.01,19.95,26.02925,26.485,27.225,27.48,27.49375,1,1,17.6224328170251,2
"SWARM_311",25.785,25.785,24,1,29.95,0.02,2.61,23.3495,23.46,25.34,25.85,25.8525,0.77,0.95,3.43750507372646,0
"SWARM_304",25.05,24.855,22,2,36.77,0.01,7.88,24.30875,24.688,25,25.156,25.47175,1,1,8.88336833603742,2
"SWARM_333",9.135,9.135,16,1,24.94,0.03,2.1,7.27,8.8405,22.34,25.6095,25.659,0.81,0.6,2.45691261157622,0
"SWARM_362",27.35,27.35,87,1,96.67,0.01,9.75,25.8525,26.895,27.35,27.755,27.845,0.96,1,9.16611005822341,1
"SWARM_323",27.35,27.35,89,1,98.89,0.01,9.37,27.1,27.25,27.37,27.845,27.93925,1,0.99,9.02207132655703,1
"SWARM_361",27.845,27.845,96,1,85.8,0.01,4.11,23.135,24.991,27.845,28.298,28.82425,0.93,0.95,4.27694962515028,0
"SWARM_297",25,25,29,2,38.03,0.01,4.02,23.256,23.368,25,25.213,25.66725,0.95,0.96,3.80689868007049,2
"SWARM_555",27.35,23.94,58,2,50.76,0.01,3.72,18.5,22.912,24.2075,27.4,27.7575,0.72,1,4.49549669312202,0
"SWARM_336",26.645,26.645,32,2,70.12,0.01,6.95,23.339,25.3725,26.5575,26.85,26.95,0.9,1,7.74114491258815,0
"SWARM_329",25.05,25.05,39,1,48.8,0.01,4.31,23.565,23.6665,24.6475,25.0595,25.15025,1,0.99,5.02947876471158,1
"SWARM_585",22.525,20.63,43,2,48.86,0.04,2.45,19.9,21.2415,23.0425,25.1505,25.2175,0.51,0.95,3.15640572285458,0
"SWARM_302",18.45,23,64,2,69.15,0.04,1.76,20.521,21.998,23.5775,26,26.9575,0.83,0.75,2.52311703387895,0
"SWARM_347",14,25,90,2,79.59,0.01,7.32,21.68275,22.9505,25.655,26,26.02525,1,1,7.48395401428301,2
"SWARM_385",7.005,7.15,95,2,94.02,0.01,3.78,7.03,7.03,23.1325,24.5275,25.0375,0.96,0.97,4.39025338654358,2
"SWARM_386",27.35,27.35,90,1,98.3,0.01,7.26,23.5015,25.94,27.35,27.808,27.93925,1,1,6.45852972466023,1
"SWARM_255",26.645,25.655,56,2,77.63,0.01,7.93,25,25,25.6775,26.645,26.80475,1,1,8.25713217931352,2
"SWARM_309",24.41,25,13,1,19.64,0.03,2.19,23.035,23.1,24.045,24.47,24.49,0.86,0.8,3.17675996624254,0
"SWARM_326",28.92,26,65,2,66.57,0.01,5.64,26.22,26.349,27.2,27.391,27.48,1,1,6.00099204982929,2
"SWARM_430",26.065,24.945,30,1,31.49,0.01,3.51,21.8555,24.181,24.9725,26.185,26.37,0.97,0.9,3.68241091280366,0
"SWARM_298",27.35,24.41,51,2,48.31,0.01,4.99,24.1305,24.455,24.91,27.26,27.3905,0.87,1,5.70191334841218,0
"SWARM_324",27.2,26.645,68,1,75.1,0.01,4.36,22.525,23.2925,26.1,26.8545,26.95,0.82,1,4.35971735906451,0
"SWARM_353",7.005,25,97,1,72.42,0.01,6.75,19.13,20.58,24.91,25.155,25.61225,0.83,1,7.32271063644225,0
"SWARM_342",23.94,23.94,19,2,24.14,0.04,2.33,9.135,16.7,24,25.05,25.8575,0.82,0.68,2.73066296464823,0
