"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_1275",0.168149250440917,0.28354314906039,30,1,47.35,0.01,7.99,0.153096768001581,0.168149250440917,0.415422976342516,0.707145289788968,0.898223959283585,1,1,9.11334527557411,1
"SWARM_1564",0.215550538222952,0.28354314906039,21,1,39.6,0.01,7.02,0.167396641047862,0.190874817551542,0.229474548440066,0.293397646414888,0.307153712826126,1,1,7.45099227569624,1
"SWARM_1944",1.77096161740558,1.77096161740558,11,1,13.1,0.1,0.94,0.0954238790822842,0.104590129538405,0.625918399927021,1.47819013980113,1.72630766701636,0.64,0.47,2.36416053854469,0
"SWARM_1779",1.05379633430639,0.810072295201606,68,1,67.51,0.01,8.96,0.399011737517485,0.699181901112936,1.02881625159642,1.18135015660159,1.36517173816366,1,1,9.6950474781889,1
"SWARM_1357",2.40866648706897,1.05379633430639,35,1,32.12,0.04,1.95,0.212195919236149,0.220375311682783,0.761593079121815,2.28683429118774,2.30812159405788,0.77,0.86,3.49689509747682,0
"SWARM_1536",1.47819013980113,1.47819013980113,27,2,36.94,0.03,2.49,0.131307395244177,0.153097062579821,1.43964234400657,2.11128064563948,2.15047643279055,0.77,0.75,3.27271859022457,0
"SWARM_2590",0.100644157088123,0.100644157088123,11,1,19.62,0.1,1.43,0.0929566912972085,0.09779777869002,0.341716079790793,1.19101158167609,1.23708103372256,0.72,0.55,2.40088072956672,0
"SWARM_2012",2.40866648706897,0.383190415374323,51,1,49.53,0.01,3.5,0.270580855075108,0.34648999574287,1.0049722526303,2.28891741926656,2.40866648706897,0.95,0.97,4.38074060574853,1
"SWARM_1280",0.349429392446634,0.394985708204099,22,1,36.57,0.01,5.92,0.301272030651341,0.338815909505565,0.352051632913702,0.403062093291978,0.433942232256888,0.99,1,5.91150032579995,1
"SWARM_1622",3.64231080237411,1.87884035949948,76,2,74.98,0.01,4.72,0.231057501672444,0.582837886942772,1.8486795387855,3.1507736170977,3.51770081695573,0.99,1,4.78102925860097,2
"SWARM_1213",2.28683429118774,2.33761729440339,24,1,26.97,0.09,1.51,0.103111344873198,0.118917852581646,0.334227444809341,1.19458605105516,1.77484751347458,0.44,0.67,2.83006248983189,0
"SWARM_1477",3.64231080237411,1.18976749224594,66,2,65.86,0.01,6.49,0.348505617892113,0.376753588153013,0.709712339597398,1.20718086723834,1.27996158604725,1,1,7.34009939763917,2
"SWARM_1469",3.5157965158046,0.168149250440917,47,2,48.34,0.01,3.88,0.172593799413124,0.176903484765554,0.216213282247765,1.02247516420361,1.06173884783799,0.82,1,4.53994937341113,0
"SWARM_1448",1.77096161740558,0.290982104847047,57,2,48.41,0.02,2.6,0.210552883445843,0.23798402055586,0.698527298850574,1.87271632210515,1.9565582808794,0.91,0.87,3.57126370243664,0
"SWARM_1491",1.72395745910114,0.346139694702914,45,2,36.77,0.05,2.11,0.0917312021072797,0.283602596849723,0.825705467372134,1.69857655803381,1.72479962598066,0.46,0.82,3.1551393395407,0
"SWARM_1355",0.758191555677188,0.825705467372134,44,1,55.36,0.01,7.96,0.341002915374324,0.370229322508058,0.698527298850574,0.841403218694885,0.932346572249589,1,1,8.06232672214988,1
"SWARM_1459",1.99575406803047,1.99575406803047,74,1,72.91,0.01,3.91,0.168149250440917,0.323852026698291,1.91803614665055,2.15255956086937,2.31678601361522,0.94,1,4.44219479547246,0
"SWARM_1371",0.346139694702914,0.36475050173326,15,1,23.72,0.01,3.55,0.211091220428146,0.32443279054917,0.346139694702914,0.389536884996655,1.16937659642401,0.94,0.91,3.81499750176855,0
"SWARM_1473",3.5157965158046,3.5157965158046,84,1,73.79,0.02,2.83,0.271723529769506,0.273167920999817,0.80927902450891,3.33671552151752,3.4273682522578,0.49,0.94,3.83108725486644,0
"SWARM_1281",0.119274539317643,0.383190415374323,73,1,49.36,0.03,2.53,0.119274539317643,0.120089194490057,0.346807151979566,1.51449964935688,3.52700367854577,0.55,0.98,3.9921957168679,0
"SWARM_1433",0.119274539317643,0.125445630359423,11,1,21.11,0.02,3.93,0.111513752052545,0.118451392689898,0.179335203430031,0.409568707048592,0.59540850779967,0.94,0.85,4.43686493028222,0
"SWARM_1202",1.77096161740558,0.324375114030287,16,2,16.33,0.07,1.73,0.312934193121693,0.323855135924102,0.706860062032475,1.40557757765463,1.77246965844128,0.43,0.65,2.55710373203913,0
"SWARM_1480",1.27996158604725,1.27996158604725,90,2,61.07,0.01,2.98,0.167630564677978,0.222114577631819,0.435632411968619,1.30457242443593,1.31083623635438,0.88,0.88,3.7816000494772,0
"SWARM_1262",0.100644157088123,0.394985708204099,13,2,12.92,0.13,1.06,0.100644157088123,0.107077346743295,0.475184729064039,2.77739320992406,3.347573872383,0.6,0.51,2.38726413673793,0
"SWARM_2141",1.77096161740558,0.394985708204099,11,2,11.21,0.12,1.23,0.0954238790822842,0.0997223476555373,0.394985708204099,1.23969441783738,1.77484751347458,0.46,0.51,2.53320409044365,0
"SWARM_1682",0.107337050720671,0.235404123335158,59,1,54.14,0.02,2.89,0.114902276044517,0.115161466885605,0.272346211153682,1.29214468780408,1.88080014885704,0.96,0.93,3.57728850715339,0
"SWARM_2338",0.168149250440917,0.28354314906039,34,1,52.58,0.01,7.85,0.163400079060999,0.168149250440917,0.222843915343915,0.297947568874293,0.306897889679499,1,1,9.24301899523148,1
"SWARM_1198",1.77096161740558,1.77096161740558,32,1,36.57,0.04,2.05,0.168149250440917,0.177280149607736,1.18976749224594,1.88661215163748,2.04072618406199,0.67,0.84,2.78229252527198,0
"SWARM_1702",0.100644157088123,0.100644157088123,91,1,81.45,0.01,3.38,0.0979224480021893,0.100644157088123,2.26600301039956,3.5157965158046,3.5157965158046,0.92,0.98,4.26645895017108,0
"SWARM_1555",3.5157965158046,2.40866648706897,78,1,75.4,0.01,5.52,0.670035980356383,1.16564202092076,2.28683429118774,3.33671552151752,3.4273682522578,0.98,0.99,5.7814879472299,1
"SWARM_1526",0.120071991120842,0.36475050173326,27,1,37.15,0.01,5.17,0.12156569664903,0.320278043848446,0.383632852885726,0.909648444626893,0.955044699872285,1,1,5.76143297653457,1
"SWARM_1509",2.28683429118774,0.389816335218634,74,1,51.88,0.03,2.51,0.11141049762817,0.153097062579821,0.389816335218634,2.30766557197592,2.31678601361522,0.66,0.94,3.9280555213479,0
